Position,Mckaig,Ryan,Paul,Bosse
QB1,Josh Woodrum - SL,John Wolford - ARI,Garrett Gilbert - ORL,Logan Woodside - SA
RB1,Trent Richardson - BIR,Tarean Folston - ATL,"Kenneth Farrow, II - SA",Zac Stacy - MEM
WR1,Alonzo Moore - SA,Charles Johnson - ORL,Seantavius Jones - ATL,Rashad Ross - ARI
WR2,Jalin Marshall - ORL,Malachi Jones - ATL,Branden Oliver - SL,Mekale McKay - SA
FLX1,D'Ernest Johnson - ORL,Jhurell Pressley - ARI,Quinton Patton - BIR,Terrell Watson - SD
TE1,Gavin Escobar - SD,Nick Truesdell - SL,Brandon Barnes - MEM,"Wes Saxton, Jr.  - BIR"
DST1,Iron,Fleet,EXPRESS,APPOLOS
K1,Younghoe Koo - ATL,Nick Novak - BIR,Elliott Fry - ORL,Nick Folk - ARI
BE1,Kameron Kelly - SD,Kenny Bell - SL,Aaron Murray - ATL,Joel Bouagnon - SL
BE2,Josh Huff,Nelson Spruce - SD,Brandon Ross - BIR,De'Veon Smith - ORL
BE3,Brian Brown - SD,Ja'Quan Gardner - SD,Akeem Hunt - ORL,Trey Williams - SA
